Ítem,Peso (Kg),Folio,Producto
1,2000,1,Latas (UBC)
2,200,34,Latas (UBC)
3,10002,2,Latas (UBC)
4,2313,3,Latas (UBC)
5,131321,4,Latas (UBC)
6,22132,23,Latas (UBC)
7,2313,5,Latas (UBC)
8,1231231,6,Latas (UBC)
9,1231312,3455,Latas (UBC)
10,300,12,Latas (UBC)
11,300,300,Latas (UBC)
12,200,1000,UBC
13,100,10000,Perfil
14,4556,18866,UBC
15,1000,1998,UBC
16,200,235,UBC
17,23586,1540,UBC
18,15151,56465,Perfil
19,500,3000,UBC
20,100,2000,UBC
21,100000,501,UBC
22,1000000,2546,UBC
23,2000,100,UBC
24,200010,100006,UBC
25,4500505,254646,UBC
